cohort_name,modality,device,task,feature_set,model,seed,metric,ci_low,ci_high,n_bootstrap
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,auprc,0.3262061418680401,0.4357069872607332,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,balanced_accuracy,0.4835914180256714,0.5671945923238956,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,macro_f1,0.469566955081685,0.5481172216431365,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,sensitivity,0.4766085150571132,0.6165428767865326,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,specificity,0.4572584812342476,0.5509845515870345,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,accuracy,0.4795763993948563,0.5582450832072617,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,brier_score,0.2817989020336453,0.3300068842169818,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,ece,0.20220050121084415,0.2782851350152032,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,logistic_regression,20260707,positive_prediction_rate,0.4750378214826021,0.5521936459909228,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,auroc,0.5327750755270502,0.6248500122311874,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,auprc,0.37339613427715024,0.5072335084200912,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,balanced_accuracy,0.5411524558392139,0.6167220871742833,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,macro_f1,0.5398115625208897,0.6159364357679252,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,sensitivity,0.3760674931129477,0.5047170189723637,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,specificity,0.6703404157622307,0.7545076326326325,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,accuracy,0.5854387291981845,0.6565809379727685,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,brier_score,0.21849225446563342,0.2369356782214059,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,ece,0.046963904853252914,0.111186818998178,1000
core3_same_cohort,fnirs,yiruid,vft,modality_demographics,random_forest,20260707,positive_prediction_rate,0.3040847201210287,0.37972768532526474,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,auroc,0.540551371153347,0.609727089747667,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,auprc,0.3003201370505416,0.377716272675467,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5331590329002687,0.5920862705819838,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,macro_f1,0.4936034876100357,0.5499663801007258,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,sensitivity,0.5809203676444189,0.6781283967391304,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,specificity,0.46323179271708687,0.5295635573791693,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,accuracy,0.5069324090121318,0.5632582322357019,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,brier_score,0.24299792147507351,0.24779069037184445,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,ece,0.176538122640763,0.22915508405354018,1000
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.512998266897747,0.5701906412478336,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,auroc,0.5606288868453797,0.6374408546473602,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,auprc,0.31950553479471283,0.4019872206736182,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,balanced_accuracy,0.5554939601821584,0.6189510251065385,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,macro_f1,0.5246433989093784,0.583250649665532,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,sensitivity,0.5681042199488491,0.6764819004524887,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,specificity,0.520700845707812,0.5874488454831277,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,accuracy,0.5450389948006932,0.6014081455805893,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,brier_score,0.2374488057497859,0.24692334623315762,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,ece,0.1739791563311487,0.22535556647169247,1000
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,positive_prediction_rate,0.47053726169844023,0.524263431542461,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,auroc,0.5360998114254143,0.6075571204880013,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,auprc,0.30698802629934113,0.39475830830785164,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,balanced_accuracy,0.5323409070948729,0.5941192955776086,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,macro_f1,0.477404257143876,0.5343047909482016,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,sensitivity,0.6390511351113071,0.7335706791545115,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,specificity,0.40593700674415273,0.47270640370488665,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,accuracy,0.4826689774696707,0.5398613518197574,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,brier_score,0.23853293973859463,0.25013098260725586,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,ece,0.1691050070173496,0.21845722399336823,1000
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,positive_prediction_rate,0.5701906412478336,0.6248050259965338,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,auroc,0.43613778126814784,0.5063536395078915,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,auprc,0.24887495947510713,0.3086684493574419,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,balanced_accuracy,0.5,0.5,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,macro_f1,0.40392561983471076,0.42242242242242245,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,sensitivity,0.0,0.0,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,specificity,1.0,1.0,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,accuracy,0.6776429809358753,0.7313691507798961,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,brier_score,0.1972542916311473,0.21954081450601862,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,ece,0.005794635365514143,0.050225365958034916,1000
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,positive_prediction_rate,0.0,0.0,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,auroc,0.4447583149344302,0.5226989436595062,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,auprc,0.25468566771261386,0.3239152025890717,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,balanced_accuracy,0.4510798185421591,0.5164564623252387,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,macro_f1,0.4352307064496819,0.49438669001688623,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,sensitivity,0.41462105341912314,0.5247923713783944,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,specificity,0.45962732919254656,0.5306715997335851,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,accuracy,0.4583838821490468,0.5190641247833622,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,brier_score,0.24845452282636843,0.25260292061306877,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,ece,0.17881556895936898,0.2306905102211859,1000
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260707,positive_prediction_rate,0.4679376083188908,0.524285095320624,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,auroc,0.5044167420097154,0.575523524221519,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,auprc,0.28477495119307644,0.37329857389847415,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,balanced_accuracy,0.5020773023760052,0.5648047755515989,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,macro_f1,0.48711971365755913,0.544485652878797,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,sensitivity,0.4462001629652088,0.5519333806996279,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,specificity,0.5339785255882836,0.5968607351248363,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,accuracy,0.5199090121317158,0.5745450606585789,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,brier_score,0.24639473802012382,0.2531932012550048,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,ece,0.18071733692651476,0.23459566508784335,1000
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,positive_prediction_rate,0.427209705372617,0.48180242634315423,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,auroc,0.4586827440228543,0.5295680335148873,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,auprc,0.25498140463086083,0.32887253170225994,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,balanced_accuracy,0.46954773074057504,0.5352880591014891,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,macro_f1,0.4286226337148551,0.490226038388528,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,sensitivity,0.5295814479638009,0.64095145704938,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,specificity,0.38673256903641867,0.45885497608635417,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,accuracy,0.43847487001733104,0.5000216637781629,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,brier_score,0.23824406631487632,0.24825779149724045,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,ece,0.14596662695062806,0.1975826027835156,1000
eeg_1back_native,eeg,,1back,qc,random_forest,20260707,positive_prediction_rate,0.5493934142114385,0.6091854419410745,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,auroc,0.47500278600772644,0.5455766453290453,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,auprc,0.2726312651189473,0.3534965038708547,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,balanced_accuracy,0.4873487315542449,0.53741797964574,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,macro_f1,0.3490466975343161,0.4045190743303951,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,sensitivity,0.7819628447070783,0.8670751607455998,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,specificity,0.17249381192849203,0.22766273290253522,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,accuracy,0.35528596187175043,0.4124783362218371,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,brier_score,0.2443275820150231,0.24930015147053913,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,ece,0.17127249711020298,0.22321141101336767,1000
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260707,positive_prediction_rate,0.7850736568457539,0.8292894280762565,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,auroc,0.4526246300628989,0.5276003688970847,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,auprc,0.25967237088275225,0.3333391945095097,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,balanced_accuracy,0.4651956524699626,0.5291592887124348,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,macro_f1,0.46553001792066123,0.5265119183661566,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,sensitivity,0.2824659823346861,0.388441230486685,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,specificity,0.6259164306696452,0.6927734517271018,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,accuracy,0.5337954939341422,0.5935875216637782,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,brier_score,0.2617276563413739,0.28201410220812895,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,ece,0.18933192335916585,0.244338162461399,1000
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260707,positive_prediction_rate,0.3128249566724437,0.3665511265164645,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,auroc,0.4721300455189427,0.546150434780886,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,auprc,0.2784256251005199,0.36269690478353245,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,balanced_accuracy,0.466913990851581,0.5299569797538454,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,macro_f1,0.42689950411267086,0.4836014230875348,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,sensitivity,0.5338890398774522,0.6383126477541371,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,specificity,0.37899567450662336,0.44248603990464686,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,accuracy,0.4341421143847487,0.4904679376083189,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,brier_score,0.21008815828060146,0.2260822276062612,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,ece,0.07166512428377422,0.12357884490776924,1000
eeg_1back_native,eeg,,1back,signal,random_forest,20260707,positive_prediction_rate,0.561525129982669,0.6144064124783363,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,auroc,0.49944984052781377,0.5723833097423151,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,auprc,0.2766375102485721,0.35786832949563074,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.49945147190946554,0.5644766538686692,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,macro_f1,0.48591747369208926,0.5439829910615799,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,sensitivity,0.4360277017783858,0.5460002830140135,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,specificity,0.5398952989734102,0.6062443932615573,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,accuracy,0.5207755632582323,0.5780112651646447,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,brier_score,0.2432354875844789,0.24783282128327336,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,ece,0.17277902327417166,0.22301532395187812,1000
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.4168110918544194,0.4731369150779896,1000
eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260707,auroc,0.5032892304574494,0.5745826277051561,1000
eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260707,auprc,0.2826182236769569,0.3646700222632774,1000
eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260707,balanced_accuracy,0.505512306155112,0.5687816346299587,1000
eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260707,macro_f1,0.49428156599154954,0.5533796117093862,1000
