cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
eeg_oddball_native,eeg,,oddball,qc,logistic_regression,20260707,16,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.4986064554213311,1459,368
eeg_oddball_native,eeg,,oddball,qc,logistic_regression,20260707,16,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5084716249933642,1458,369
eeg_oddball_native,eeg,,oddball,qc,logistic_regression,20260707,16,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.6,0.4943500571083042,1464,363
eeg_oddball_native,eeg,,oddball,qc,logistic_regression,20260707,16,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.4845539155777005,1462,365
eeg_oddball_native,eeg,,oddball,qc,random_forest,20260707,16,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.3,0.4769980555834926,1465,362
eeg_oddball_native,eeg,,oddball,qc,random_forest,20260707,16,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.46626188518541944,1459,368
eeg_oddball_native,eeg,,oddball,qc,random_forest,20260707,16,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.3,0.47768222116048203,1458,369
eeg_oddball_native,eeg,,oddball,qc,random_forest,20260707,16,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.6,0.45614523145659774,1464,363
eeg_oddball_native,eeg,,oddball,qc,random_forest,20260707,16,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5107173075115163,1462,365
eeg_oddball_native,eeg,,oddball,qc,hist_gradient_boosting,20260707,16,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.48798149451875694,1465,362
eeg_oddball_native,eeg,,oddball,qc,hist_gradient_boosting,20260707,16,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.2,0.45446735395189003,1459,368
eeg_oddball_native,eeg,,oddball,qc,hist_gradient_boosting,20260707,16,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.4936168179646441,1458,369
eeg_oddball_native,eeg,,oddball,qc,hist_gradient_boosting,20260707,16,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.48190800524052674,1464,363
eeg_oddball_native,eeg,,oddball,qc,hist_gradient_boosting,20260707,16,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.2,0.48346860539208014,1462,365
eeg_oddball_native,eeg,,oddball,signal,logistic_regression,20260707,231,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.49680889402930034,1465,362
eeg_oddball_native,eeg,,oddball,signal,logistic_regression,20260707,231,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.5156262517656484,1459,368
eeg_oddball_native,eeg,,oddball,signal,logistic_regression,20260707,231,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5312247173116739,1458,369
eeg_oddball_native,eeg,,oddball,signal,logistic_regression,20260707,231,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5169267334049986,1464,363
eeg_oddball_native,eeg,,oddball,signal,logistic_regression,20260707,231,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5611774414256316,1462,365
eeg_oddball_native,eeg,,oddball,signal,random_forest,20260707,231,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5192241610513258,1465,362
eeg_oddball_native,eeg,,oddball,signal,random_forest,20260707,231,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.5046971517719732,1459,368
eeg_oddball_native,eeg,,oddball,signal,random_forest,20260707,231,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.5242257259648564,1458,369
eeg_oddball_native,eeg,,oddball,signal,random_forest,20260707,231,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.5147767737167428,1464,363
eeg_oddball_native,eeg,,oddball,signal,random_forest,20260707,231,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5284133997681051,1462,365
eeg_oddball_native,eeg,,oddball,signal,hist_gradient_boosting,20260707,231,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.2,0.501632220322505,1465,362
eeg_oddball_native,eeg,,oddball,signal,hist_gradient_boosting,20260707,231,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.4921678999852423,1459,368
eeg_oddball_native,eeg,,oddball,signal,hist_gradient_boosting,20260707,231,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5200148643626904,1458,369
eeg_oddball_native,eeg,,oddball,signal,hist_gradient_boosting,20260707,231,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5213211334318731,1464,363
eeg_oddball_native,eeg,,oddball,signal,hist_gradient_boosting,20260707,231,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5073506523351404,1462,365
eeg_oddball_native,eeg,,oddball,signal_qc,logistic_regression,20260707,247,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.49693461061383215,1465,362
eeg_oddball_native,eeg,,oddball,signal_qc,logistic_regression,20260707,247,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.5180275335736724,1459,368
eeg_oddball_native,eeg,,oddball,signal_qc,logistic_regression,20260707,247,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5270074852683548,1458,369
eeg_oddball_native,eeg,,oddball,signal_qc,logistic_regression,20260707,247,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5159021432410642,1464,363
eeg_oddball_native,eeg,,oddball,signal_qc,logistic_regression,20260707,247,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5576572341825703,1462,365
eeg_oddball_native,eeg,,oddball,signal_qc,random_forest,20260707,247,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5003603875423246,1465,362
eeg_oddball_native,eeg,,oddball,signal_qc,random_forest,20260707,247,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.4985959142369236,1459,368
eeg_oddball_native,eeg,,oddball,signal_qc,random_forest,20260707,247,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.5179657057917928,1458,369
eeg_oddball_native,eeg,,oddball,signal_qc,random_forest,20260707,247,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.5145248253157753,1464,363
eeg_oddball_native,eeg,,oddball,signal_qc,random_forest,20260707,247,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.5308911242727168,1462,365
eeg_oddball_native,eeg,,oddball,signal_qc,hist_gradient_boosting,20260707,247,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.2,0.501632220322505,1465,362
eeg_oddball_native,eeg,,oddball,signal_qc,hist_gradient_boosting,20260707,247,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.4921678999852423,1459,368
eeg_oddball_native,eeg,,oddball,signal_qc,hist_gradient_boosting,20260707,247,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5200148643626904,1458,369
eeg_oddball_native,eeg,,oddball,signal_qc,hist_gradient_boosting,20260707,247,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5213211334318731,1464,363
eeg_oddball_native,eeg,,oddball,signal_qc,hist_gradient_boosting,20260707,247,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5073506523351404,1462,365
eeg_oddball_native,eeg,,oddball,signal_demographics,logistic_regression,20260707,235,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5342493881792886,1465,362
eeg_oddball_native,eeg,,oddball,signal_demographics,logistic_regression,20260707,235,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5544768410178568,1459,368
eeg_oddball_native,eeg,,oddball,signal_demographics,logistic_regression,20260707,235,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5554812337421033,1458,369
eeg_oddball_native,eeg,,oddball,signal_demographics,logistic_regression,20260707,235,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5520861327600107,1464,363
eeg_oddball_native,eeg,,oddball,signal_demographics,logistic_regression,20260707,235,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5946768616882371,1462,365
eeg_oddball_native,eeg,,oddball,signal_demographics,random_forest,20260707,235,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.514868081397298,1465,362
eeg_oddball_native,eeg,,oddball,signal_demographics,random_forest,20260707,235,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5176881074357514,1459,368
eeg_oddball_native,eeg,,oddball,signal_demographics,random_forest,20260707,235,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.5416510059988321,1458,369
eeg_oddball_native,eeg,,oddball,signal_demographics,random_forest,20260707,235,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.5435765755173341,1464,363
eeg_oddball_native,eeg,,oddball,signal_demographics,random_forest,20260707,235,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5521251814943645,1462,365
eeg_oddball_native,eeg,,oddball,signal_demographics,hist_gradient_boosting,20260707,235,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5102542827449797,1465,362
eeg_oddball_native,eeg,,oddball,signal_demographics,hist_gradient_boosting,20260707,235,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5226477346994708,1459,368
eeg_oddball_native,eeg,,oddball,signal_demographics,hist_gradient_boosting,20260707,235,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.555315602272124,1458,369
eeg_oddball_native,eeg,,oddball,signal_demographics,hist_gradient_boosting,20260707,235,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5630259422870196,1464,363
eeg_oddball_native,eeg,,oddball,signal_demographics,hist_gradient_boosting,20260707,235,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5524803359343173,1462,365
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,251,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5343730094874115,1465,362
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,251,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5557565408049248,1459,368
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,251,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5521686043425174,1458,369
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,251,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5506017367643107,1464,363
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,251,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5890466192431032,1462,365
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,251,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5094140769050253,1465,362
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,251,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.5211793477115089,1459,368
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,251,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.3,0.532621967404576,1458,369
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,251,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5518026908089224,1464,363
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,251,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.54445175644762,1462,365
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,251,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5102542827449797,1465,362
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,251,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5226477346994708,1459,368
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,251,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.555315602272124,1458,369
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,251,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5630259422870196,1464,363
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,251,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5524803359343173,1462,365
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,0,0,"{""strategy"": ""prior""}",0.5,,924,230
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,0,1,"{""strategy"": ""prior""}",0.5,,924,230
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,0,2,"{""strategy"": ""prior""}",0.5,,928,226
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,0,3,"{""strategy"": ""prior""}",0.5,,917,237
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260707,0,4,"{""strategy"": ""prior""}",0.5,,923,231
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,4,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5837980208880864,924,230
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,4,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5795336069210293,924,230
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,4,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5941559712552078,928,226
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,4,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5797339783748666,917,237
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260707,4,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5672640769414414,923,231
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,4,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.6,0.5478352035102954,924,230
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,4,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5515666592724047,924,230
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,4,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5756340351760197,928,226
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,4,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5658673256299597,917,237
eeg_1back_native,eeg,,1back,demographics,random_forest,20260707,4,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5429839819014812,923,231
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,4,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5540999154421007,924,230
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,4,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5487549911268856,924,230
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,4,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5769398540390906,928,226
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,4,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5698031231147618,917,237
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260707,4,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.53101872378159,923,231
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,16,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5452784697305574,924,230
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,16,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5357919254658385,924,230
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260707,16,2,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5428179962531108,928,226
