cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
face_task_native,face,,task,qc,logistic_regression,20260707,20,inner_cv,1,0.5,713,214,499,0.563706852958253,0.3423279625029675,0.5438774745753189,0.500620347394541,0.6308411214953271,0.45691382765531063,0.5091164095371669,0.2501583880233906,0.203461373162661,0.5694249649368864
face_task_native,face,,task,qc,logistic_regression,20260707,20,fixed_0_5,2,0.5,715,221,494,0.6064081191492479,0.3864125381699125,0.5797213622291022,0.5516095054279331,0.6108597285067874,0.548582995951417,0.5678321678321678,0.24302741850160767,0.18773386579299955,0.5006993006993007
face_task_native,face,,task,qc,logistic_regression,20260707,20,inner_cv,2,0.55,715,221,494,0.6064081191492479,0.3864125381699125,0.5348297213622291,0.5206576824307433,0.18099547511312217,0.888663967611336,0.66993006993007,0.24302741850160767,0.18773386579299955,0.13286713286713286
face_task_native,face,,task,qc,logistic_regression,20260707,20,fixed_0_5,3,0.5,714,217,497,0.5500375525039638,0.3404511400129867,0.5340105147011098,0.5151729048636265,0.5207373271889401,0.5472837022132797,0.5392156862745098,0.24677478697090896,0.18973760618577834,0.4733893557422969
face_task_native,face,,task,qc,logistic_regression,20260707,20,inner_cv,3,0.5,714,217,497,0.5500375525039638,0.3404511400129867,0.5340105147011098,0.5151729048636265,0.5207373271889401,0.5472837022132797,0.5392156862745098,0.24677478697090896,0.18973760618577834,0.4733893557422969
face_task_native,face,,task,qc,logistic_regression,20260707,20,fixed_0_5,4,0.5,713,216,497,0.5655134510768314,0.35980069728600006,0.5476982263954095,0.5230514790373946,0.5601851851851852,0.5352112676056338,0.5427769985974754,0.2486194974533654,0.20006834774336832,0.49368863955119213
face_task_native,face,,task,qc,logistic_regression,20260707,20,inner_cv,4,0.5,713,216,497,0.5655134510768314,0.35980069728600006,0.5476982263954095,0.5230514790373946,0.5601851851851852,0.5352112676056338,0.5427769985974754,0.2486194974533654,0.20006834774336832,0.49368863955119213
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,fixed_0_5,0,0.5,712,214,498,0.5358396201628945,0.33582618787366053,0.5253349847990091,0.4926105581964093,0.5747663551401869,0.4759036144578313,0.5056179775280899,0.24881871500739766,0.19852959456263491,0.5393258426966292
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,inner_cv,0,0.5,712,214,498,0.5358396201628945,0.33582618787366053,0.5253349847990091,0.4926105581964093,0.5747663551401869,0.4759036144578313,0.5056179775280899,0.24881871500739766,0.19852959456263491,0.5393258426966292
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,fixed_0_5,1,0.5,713,214,499,0.5221470979341861,0.3102541826416333,0.5188741969921151,0.502535692342938,0.49065420560747663,0.5470941883767535,0.5301542776998598,0.24910388145214948,0.1979879437260046,0.4642356241234222
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,inner_cv,1,0.5,713,214,499,0.5221470979341861,0.3102541826416333,0.5188741969921151,0.502535692342938,0.49065420560747663,0.5470941883767535,0.5301542776998598,0.24910388145214948,0.1979879437260046,0.4642356241234222
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,fixed_0_5,2,0.5,715,221,494,0.5760712257497206,0.36651460765549193,0.5464396284829721,0.5341863422216356,0.497737556561086,0.5951417004048583,0.5650349650349651,0.24660271946140738,0.18817601443844426,0.43356643356643354
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,inner_cv,2,0.5,715,221,494,0.5760712257497206,0.36651460765549193,0.5464396284829721,0.5341863422216356,0.497737556561086,0.5951417004048583,0.5650349650349651,0.24660271946140738,0.18817601443844426,0.43356643356643354
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,fixed_0_5,3,0.5,714,217,497,0.5135096292037942,0.33783092885614263,0.5201207243460765,0.5135393047122669,0.42857142857142855,0.6116700201207244,0.5560224089635855,0.24769736915677346,0.19103470360171879,0.4005602240896359
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,inner_cv,3,0.5,714,217,497,0.5135096292037942,0.33783092885614263,0.5201207243460765,0.5135393047122669,0.42857142857142855,0.6116700201207244,0.5560224089635855,0.24769736915677346,0.19103470360171879,0.4005602240896359
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,fixed_0_5,4,0.5,713,216,497,0.5544191072360085,0.35997212383951666,0.5163061703554661,0.49013489354786277,0.5416666666666666,0.4909456740442656,0.5063113604488079,0.24699846776397505,0.19293682512938226,0.5189340813464236
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,20,inner_cv,4,0.5,713,216,497,0.5544191072360085,0.35997212383951666,0.5163061703554661,0.49013489354786277,0.5416666666666666,0.4909456740442656,0.5063113604488079,0.24699846776397505,0.19293682512938226,0.5189340813464236
face_task_native,face,,task,metadata,logistic_regression,20260707,6,fixed_0_5,0,0.5,712,214,498,0.5251285515895358,0.315815031801861,0.5128176256427579,0.5055555555555555,0.4252336448598131,0.6004016064257028,0.547752808988764,0.24974217999130988,0.19801052576101177,0.40730337078651685
face_task_native,face,,task,metadata,logistic_regression,20260707,6,inner_cv,0,0.5,712,214,498,0.5251285515895358,0.315815031801861,0.5128176256427579,0.5055555555555555,0.4252336448598131,0.6004016064257028,0.547752808988764,0.24974217999130988,0.19801052576101177,0.40730337078651685
face_task_native,face,,task,metadata,logistic_regression,20260707,6,fixed_0_5,1,0.5,713,214,499,0.5583035229337179,0.33903830974402605,0.5385771543086173,0.5232754705555835,0.5,0.5771543086172345,0.5539971949509116,0.24957566506614487,0.20298256151338576,0.44600280504908835
face_task_native,face,,task,metadata,logistic_regression,20260707,6,inner_cv,1,0.5,713,214,499,0.5583035229337179,0.33903830974402605,0.5385771543086173,0.5232754705555835,0.5,0.5771543086172345,0.5539971949509116,0.24957566506614487,0.20298256151338576,0.44600280504908835
face_task_native,face,,task,metadata,logistic_regression,20260707,6,fixed_0_5,2,0.5,715,221,494,0.5907313096524813,0.3748232661869991,0.5659680876399142,0.5579749965654623,0.4841628959276018,0.6477732793522267,0.5972027972027972,0.24679954553652808,0.18907123760520306,0.393006993006993
face_task_native,face,,task,metadata,logistic_regression,20260707,6,inner_cv,2,0.5,715,221,494,0.5907313096524813,0.3748232661869991,0.5659680876399142,0.5579749965654623,0.4841628959276018,0.6477732793522267,0.5972027972027972,0.24679954553652808,0.18907123760520306,0.393006993006993
face_task_native,face,,task,metadata,logistic_regression,20260707,6,fixed_0_5,3,0.5,714,217,497,0.5545577613144304,0.33458631303144404,0.5350814564808204,0.5282549553050913,0.4423963133640553,0.6277665995975855,0.5714285714285714,0.24903236538657347,0.19589194466699061,0.39355742296918766
face_task_native,face,,task,metadata,logistic_regression,20260707,6,inner_cv,3,0.5,714,217,497,0.5545577613144304,0.33458631303144404,0.5350814564808204,0.5282549553050913,0.4423963133640553,0.6277665995975855,0.5714285714285714,0.24903236538657347,0.19589194466699061,0.39355742296918766
face_task_native,face,,task,metadata,logistic_regression,20260707,6,fixed_0_5,4,0.5,713,216,497,0.5506930471719204,0.3377944367287351,0.5304698561740815,0.5239247311827957,0.4351851851851852,0.6257545271629779,0.5680224403927069,0.24964001547808853,0.19871002362415305,0.39270687237026647
face_task_native,face,,task,metadata,logistic_regression,20260707,6,inner_cv,4,0.5,713,216,497,0.5506930471719204,0.3377944367287351,0.5304698561740815,0.5239247311827957,0.4351851851851852,0.6257545271629779,0.5680224403927069,0.24964001547808853,0.19871002362415305,0.39270687237026647
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,fixed_0_5,0,0.5,712,214,498,0.5186728221296402,0.3112642799491548,0.49467026986450474,0.4767775016307354,0.48130841121495327,0.5080321285140562,0.5,0.24876677041035267,0.19695727359753698,0.4887640449438202
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,inner_cv,0,0.5,712,214,498,0.5186728221296402,0.3112642799491548,0.49467026986450474,0.4767775016307354,0.48130841121495327,0.5080321285140562,0.5,0.24876677041035267,0.19695727359753698,0.4887640449438202
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,fixed_0_5,1,0.5,713,214,499,0.5100153578184407,0.30580905601370983,0.5198293783829341,0.4704968944099379,0.6308411214953271,0.4088176352705411,0.47545582047685836,0.25010623211852073,0.19968608283994266,0.603085553997195
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,inner_cv,1,0.5,713,214,499,0.5100153578184407,0.30580905601370983,0.5198293783829341,0.4704968944099379,0.6308411214953271,0.4088176352705411,0.47545582047685836,0.25010623211852073,0.19968608283994266,0.603085553997195
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,fixed_0_5,2,0.5,715,221,494,0.5655925403484346,0.341813871640294,0.5579304596332461,0.4755203718157118,0.7737556561085973,0.34210526315789475,0.4755244755244755,0.24736527514259207,0.19016749074293215,0.6937062937062937
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,inner_cv,2,0.5,715,221,494,0.5655925403484346,0.341813871640294,0.5579304596332461,0.4755203718157118,0.7737556561085973,0.34210526315789475,0.4755244755244755,0.24736527514259207,0.19016749074293215,0.6937062937062937
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,fixed_0_5,3,0.5,714,217,497,0.5526615916698346,0.33396463303677354,0.521840721749854,0.491231884057971,0.5668202764976958,0.4768611670020121,0.5042016806722689,0.24727304185887386,0.19261330723696737,0.5364145658263305
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,inner_cv,3,0.5,714,217,497,0.5526615916698346,0.33396463303677354,0.521840721749854,0.491231884057971,0.5668202764976958,0.4768611670020121,0.5042016806722689,0.24727304185887386,0.19261330723696737,0.5364145658263305
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,fixed_0_5,4,0.5,713,216,497,0.5465850659512631,0.3295567791015373,0.5425981816826887,0.47446236559139776,0.7129629629629629,0.3722334004024145,0.47545582047685836,0.24820879168757715,0.1943652228946403,0.6535764375876578
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,6,inner_cv,4,0.5,713,216,497,0.5465850659512631,0.3295567791015373,0.5425981816826887,0.47446236559139776,0.7129629629629629,0.3722334004024145,0.47545582047685836,0.24820879168757715,0.1943652228946403,0.6535764375876578
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,fixed_0_5,0,0.5,712,214,498,0.6448691964118154,0.42976155301924635,0.6025879217805803,0.575188712390052,0.616822429906542,0.5883534136546185,0.5969101123595506,0.2343441633896921,0.18279529876757716,0.47331460674157305
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,inner_cv,0,0.45,712,214,498,0.6448691964118154,0.42976155301924635,0.598787674060729,0.5483067929043501,0.705607476635514,0.4919678714859438,0.5561797752808989,0.2343441633896921,0.18279529876757716,0.5674157303370787
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,fixed_0_5,1,0.5,713,214,499,0.6489895679208886,0.3968612436281923,0.6026773172513251,0.5819540055341836,0.5841121495327103,0.6212424849699398,0.6100981767180925,0.23365713673407557,0.17851425701422302,0.44039270687237025
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,inner_cv,1,0.5,713,214,499,0.6489895679208886,0.3968612436281923,0.6026773172513251,0.5819540055341836,0.5841121495327103,0.6212424849699398,0.6100981767180925,0.23365713673407557,0.17851425701422302,0.44039270687237025
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,fixed_0_5,2,0.5,715,221,494,0.6272464139813508,0.4062836280818901,0.5694808287687545,0.5479885057471264,0.5701357466063348,0.5688259109311741,0.5692307692307692,0.2382790598999842,0.17273347464138764,0.47412587412587415
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,inner_cv,2,0.45,715,221,494,0.6272464139813508,0.4062836280818901,0.5897832817337462,0.5399799263967882,0.7058823529411765,0.47368421052631576,0.5454545454545454,0.2382790598999842,0.17273347464138764,0.5818181818181818
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,fixed_0_5,3,0.5,714,217,497,0.6466355738115327,0.40006013400584545,0.6049522944116311,0.580703330725638,0.6082949308755761,0.6016096579476862,0.603641456582633,0.23382036446838592,0.17572621641011324,0.46218487394957986
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,inner_cv,3,0.5,714,217,497,0.6466355738115327,0.40006013400584545,0.6049522944116311,0.580703330725638,0.6082949308755761,0.6016096579476862,0.603641456582633,0.23382036446838592,0.17572621641011324,0.46218487394957986
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,fixed_0_5,4,0.5,713,216,497,0.6241616364855802,0.406280337998812,0.5963978314330427,0.5726273726273726,0.5972222222222222,0.5955734406438632,0.5960729312762973,0.23947082368949799,0.17523760308883912,0.4628330995792426
face_task_native,face,,task,full_frame,logistic_regression,20260707,1024,inner_cv,4,0.45,713,216,497,0.6241616364855802,0.406280337998812,0.5817264699306953,0.5348635235732011,0.6805555555555556,0.482897384305835,0.5427769985974754,0.23947082368949799,0.17523760308883912,0.5666199158485273
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,fixed_0_5,0,0.5,712,214,498,0.5967468002852532,0.3741911645921263,0.5778910032653981,0.5566931857488757,0.5654205607476636,0.5903614457831325,0.5828651685393258,0.24428754416016063,0.19599313786284592,0.45646067415730335
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,inner_cv,0,0.5,712,214,498,0.5967468002852532,0.3741911645921263,0.5778910032653981,0.5566931857488757,0.5654205607476636,0.5903614457831325,0.5828651685393258,0.24428754416016063,0.19599313786284592,0.45646067415730335
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,fixed_0_5,1,0.5,713,214,499,0.603899387560167,0.3906849412175636,0.5806285468132526,0.5530517980864401,0.5981308411214953,0.56312625250501,0.573632538569425,0.24422231185852683,0.19631419893917756,0.485273492286115
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,inner_cv,1,0.5,713,214,499,0.603899387560167,0.3906849412175636,0.5806285468132526,0.5530517980864401,0.5981308411214953,0.56312625250501,0.573632538569425,0.24422231185852683,0.19631419893917756,0.485273492286115
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,fixed_0_5,2,0.5,715,221,494,0.6067424478355654,0.39611940474279994,0.5937127887592284,0.572776010039924,0.5882352941176471,0.5991902834008097,0.5958041958041959,0.24398131337245066,0.18651599909098066,0.45874125874125876
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,inner_cv,2,0.5,715,221,494,0.6067424478355654,0.39611940474279994,0.5937127887592284,0.572776010039924,0.5882352941176471,0.5991902834008097,0.5958041958041959,0.24398131337245066,0.18651599909098066,0.45874125874125876
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,fixed_0_5,3,0.5,714,217,497,0.5966258379771718,0.3788315062129077,0.5745764912052963,0.555114229567776,0.5576036866359447,0.5915492957746479,0.5812324929971989,0.24352939022612113,0.19031270957391205,0.453781512605042
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,inner_cv,3,0.5,714,217,497,0.5966258379771718,0.3788315062129077,0.5745764912052963,0.555114229567776,0.5576036866359447,0.5915492957746479,0.5812324929971989,0.24352939022612113,0.19031270957391205,0.453781512605042
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,fixed_0_5,4,0.5,713,216,497,0.5941668529696699,0.367403828866687,0.5724485803711156,0.5501203819012038,0.5694444444444444,0.5754527162977867,0.573632538569425,0.2448327620673807,0.194010031805886,0.4684431977559607
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,1024,inner_cv,4,0.5,713,216,497,0.5941668529696699,0.367403828866687,0.5724485803711156,0.5501203819012038,0.5694444444444444,0.5754527162977867,0.573632538569425,0.2448327620673807,0.194010031805886,0.4684431977559607
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,fixed_0_5,0,0.5,712,214,498,0.6472150283376497,0.4232519786528575,0.597896257928912,0.5685607039821317,0.6214953271028038,0.5742971887550201,0.5884831460674157,0.23731681930192805,0.18823603011462914,0.4845505617977528
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,inner_cv,0,0.5,712,214,498,0.6472150283376497,0.4232519786528575,0.597896257928912,0.5685607039821317,0.6214953271028038,0.5742971887550201,0.5884831460674157,0.23731681930192805,0.18823603011462914,0.4845505617977528
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,fixed_0_5,1,0.5,713,214,499,0.6601520798606558,0.4168445345600608,0.6186906523327028,0.5891495041952708,0.6401869158878505,0.5971943887775552,0.6100981767180925,0.22985402381943862,0.17636574670440544,0.4740532959326788
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,inner_cv,1,0.45,713,214,499,0.6601520798606558,0.4168445345600608,0.6156518644766168,0.5599161048689139,0.7383177570093458,0.49298597194388777,0.5666199158485273,0.22985402381943862,0.17636574670440544,0.576437587657784
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,fixed_0_5,2,0.5,715,221,494,0.6481854654038507,0.43668381091279895,0.5938914027149321,0.5684178218834723,0.6108597285067874,0.5769230769230769,0.5874125874125874,0.23274858136934104,0.17327022443066611,0.4811188811188811
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,inner_cv,2,0.5,715,221,494,0.6481854654038507,0.43668381091279895,0.5938914027149321,0.5684178218834723,0.6108597285067874,0.5769230769230769,0.5874125874125874,0.23274858136934104,0.17327022443066611,0.4811188811188811
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,fixed_0_5,3,0.5,714,217,497,0.6216469322849539,0.39929168757491246,0.5793145972609852,0.5614535621076022,0.5529953917050692,0.6056338028169014,0.5896358543417367,0.23841837315457576,0.17467638840623104,0.4425770308123249
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,inner_cv,3,0.45,714,217,497,0.6216469322849539,0.39929168757491246,0.5949892905822028,0.5449076988041079,0.7050691244239631,0.48490945674044267,0.5518207282913166,0.23841837315457576,0.17467638840623104,0.572829131652661
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,fixed_0_5,4,0.5,713,216,497,0.6332625381921156,0.41687763996334143,0.5936824651613384,0.5684591914569032,0.6018518518518519,0.5855130784708249,0.5904628330995793,0.23807488423729525,0.18132575769740647,0.47124824684431976
face_task_native,face,,task,face_crop,logistic_regression,20260707,1024,inner_cv,4,0.5,713,216,497,0.6332625381921156,0.41687763996334143,0.5936824651613384,0.5684591914569032,0.6018518518518519,0.5855130784708249,0.5904628330995793,0.23807488423729525,0.18132575769740647,0.47124824684431976
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,fixed_0_5,0,0.5,712,214,498,0.6288190143752581,0.39835279433778137,0.5988252073715423,0.5560342384218582,0.677570093457944,0.5200803212851406,0.5674157303370787,0.24193579840476423,0.19430023723923423,0.5393258426966292
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,inner_cv,0,0.5,712,214,498,0.6288190143752581,0.39835279433778137,0.5988252073715423,0.5560342384218582,0.677570093457944,0.5200803212851406,0.5674157303370787,0.24193579840476423,0.19430023723923423,0.5393258426966292
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,fixed_0_5,1,0.5,713,214,499,0.6314685445657671,0.3869730051049638,0.5972973985353884,0.5502209900353584,0.6915887850467289,0.503006012024048,0.5596072931276297,0.24069896596181015,0.19398745156588912,0.5553997194950911
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,inner_cv,1,0.5,713,214,499,0.6314685445657671,0.3869730051049638,0.5972973985353884,0.5502209900353584,0.6915887850467289,0.503006012024048,0.5596072931276297,0.24069896596181015,0.19398745156588912,0.5553997194950911
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,fixed_0_5,2,0.5,715,221,494,0.6406149815890231,0.4159743671992864,0.6060371517027864,0.5650851581508516,0.6877828054298643,0.5242914979757085,0.5748251748251748,0.2411846897015709,0.18583836793194902,0.5412587412587413
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,inner_cv,2,0.5,715,221,494,0.6406149815890231,0.4159743671992864,0.6060371517027864,0.5650851581508516,0.6877828054298643,0.5242914979757085,0.5748251748251748,0.2411846897015709,0.18583836793194902,0.5412587412587413
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,fixed_0_5,3,0.5,714,217,497,0.612179992396777,0.38110659403334646,0.5848315700655546,0.5568460446509227,0.6082949308755761,0.5613682092555332,0.5756302521008403,0.24098815639557386,0.18820741620964998,0.49019607843137253
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,inner_cv,3,0.5,714,217,497,0.612179992396777,0.38110659403334646,0.5848315700655546,0.5568460446509227,0.6082949308755761,0.5613682092555332,0.5756302521008403,0.24098815639557386,0.18820741620964998,0.49019607843137253
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,fixed_0_5,4,0.5,713,216,497,0.628674826738207,0.40108904917582544,0.5919824502570982,0.5547725245316681,0.6527777777777778,0.5311871227364185,0.5680224403927069,0.24142649436978075,0.19092223236943734,0.5245441795231417
face_task_native,face,,task,face_crop,hist_gradient_boosting,20260707,1024,inner_cv,4,0.5,713,216,497,0.628674826738207,0.40108904917582544,0.5919824502570982,0.5547725245316681,0.6527777777777778,0.5311871227364185,0.5680224403927069,0.24142649436978075,0.19092223236943734,0.5245441795231417
face_task_native,face,,task,background,logistic_regression,20260707,1024,fixed_0_5,0,0.5,712,214,498,0.6103760837743497,0.37915535530879996,0.5875652141275381,0.5633432626598913,0.5887850467289719,0.5863453815261044,0.5870786516853933,0.24121290370258497,0.18201598045992332,0.46629213483146065
face_task_native,face,,task,background,logistic_regression,20260707,1024,inner_cv,0,0.5,712,214,498,0.6103760837743497,0.37915535530879996,0.5875652141275381,0.5633432626598913,0.5887850467289719,0.5863453815261044,0.5870786516853933,0.24121290370258497,0.18201598045992332,0.46629213483146065
face_task_native,face,,task,background,logistic_regression,20260707,1024,fixed_0_5,1,0.5,713,214,499,0.6585788399228364,0.4027229914638296,0.6090170996198003,0.585678173217114,0.602803738317757,0.6152304609218436,0.6115007012622721,0.2287599984634947,0.1767455991356183,0.45021037868162694
face_task_native,face,,task,background,logistic_regression,20260707,1024,inner_cv,1,0.5,713,214,499,0.6585788399228364,0.4027229914638296,0.6090170996198003,0.585678173217114,0.602803738317757,0.6152304609218436,0.6115007012622721,0.2287599984634947,0.1767455991356183,0.45021037868162694
face_task_native,face,,task,background,logistic_regression,20260707,1024,fixed_0_5,2,0.5,715,221,494,0.6291333101287853,0.40139711769788367,0.6071683734222434,0.5752925888308408,0.6515837104072398,0.562753036437247,0.5902097902097903,0.24131691237853173,0.1857823681960884,0.5034965034965035
face_task_native,face,,task,background,logistic_regression,20260707,1024,inner_cv,2,0.4,715,221,494,0.6291333101287853,0.40139711769788367,0.5663253155513217,0.4613344215466232,0.8371040723981901,0.29554655870445345,0.46293706293706294,0.24131691237853173,0.1857823681960884,0.7454545454545455
face_task_native,face,,task,background,logistic_regression,20260707,1024,fixed_0_5,3,0.5,714,217,497,0.5984200131665569,0.37657808837683604,0.5652625429999352,0.5386578333946755,0.5852534562211982,0.545271629778672,0.5574229691876751,0.24464409111041427,0.18255315068444888,0.4943977591036415
face_task_native,face,,task,background,logistic_regression,20260707,1024,inner_cv,3,0.45,714,217,497,0.5984200131665569,0.37657808837683604,0.5814889336016097,0.5251043209045632,0.7142857142857143,0.448692152917505,0.5294117647058824,0.24464409111041427,0.18255315068444888,0.6008403361344538
face_task_native,face,,task,background,logistic_regression,20260707,1024,fixed_0_5,4,0.5,713,216,497,0.6226432670094642,0.4212041687519877,0.5949912437588494,0.5690309012022654,0.6064814814814815,0.5835010060362174,0.5904628330995793,0.23894142764196316,0.18120472360470655,0.4740532959326788
face_task_native,face,,task,background,logistic_regression,20260707,1024,inner_cv,4,0.5,713,216,497,0.6226432670094642,0.4212041687519877,0.5949912437588494,0.5690309012022654,0.6064814814814815,0.5835010060362174,0.5904628330995793,0.23894142764196316,0.18120472360470655,0.4740532959326788
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,fixed_0_5,0,0.5,712,214,498,0.6039485042975641,0.3832916321965103,0.5755170213564538,0.5491320867168292,0.5887850467289719,0.5622489959839357,0.5702247191011236,0.24407282194268315,0.19485882384078085,0.48314606741573035
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,inner_cv,0,0.5,712,214,498,0.6039485042975641,0.3832916321965103,0.5755170213564538,0.5491320867168292,0.5887850467289719,0.5622489959839357,0.5702247191011236,0.24407282194268315,0.19485882384078085,0.48314606741573035
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,fixed_0_5,1,0.5,713,214,499,0.599811773078868,0.35619320102653645,0.5812466053602532,0.5126086612928719,0.7476635514018691,0.4148296593186373,0.514726507713885,0.24435694502054078,0.19657493162323658,0.6339410939691444
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,inner_cv,1,0.5,713,214,499,0.599811773078868,0.35619320102653645,0.5812466053602532,0.5126086612928719,0.7476635514018691,0.4148296593186373,0.514726507713885,0.24435694502054078,0.19657493162323658,0.6339410939691444
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,fixed_0_5,2,0.5,715,221,494,0.6071958524923516,0.37830714353039174,0.5665039295070255,0.5315702479338843,0.6289592760180995,0.5040485829959515,0.5426573426573427,0.24366929066258505,0.18589997954126852,0.5370629370629371
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,inner_cv,2,0.5,715,221,494,0.6071958524923516,0.37830714353039174,0.5665039295070255,0.5315702479338843,0.6289592760180995,0.5040485829959515,0.5426573426573427,0.24366929066258505,0.18589997954126852,0.5370629370629371
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,fixed_0_5,3,0.5,714,217,497,0.539351315264861,0.32391604730678825,0.5347244758875835,0.516835772835541,0.5161290322580645,0.5533199195171026,0.542016806722689,0.2470633170122443,0.1900737270530894,0.4677871148459384
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,inner_cv,3,0.5,714,217,497,0.539351315264861,0.32391604730678825,0.5347244758875835,0.516835772835541,0.5161290322580645,0.5533199195171026,0.542016806722689,0.2470633170122443,0.1900737270530894,0.4677871148459384
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,fixed_0_5,4,0.5,713,216,497,0.594511513525598,0.35213523094389565,0.5635991877189059,0.5358453022387448,0.5879629629629629,0.5392354124748491,0.5539971949509116,0.24385261635226196,0.1911664173117159,0.4992987377279102
face_task_native,face,,task,background,hist_gradient_boosting,20260707,1024,inner_cv,4,0.5,713,216,497,0.594511513525598,0.35213523094389565,0.5635991877189059,0.5358453022387448,0.5879629629629629,0.5392354124748491,0.5539971949509116,0.24385261635226196,0.1911664173117159,0.4992987377279102
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,fixed_0_5,0,0.5,712,214,498,0.6460890290132493,0.424822480105096,0.5992474571181924,0.5722283549851046,0.6121495327102804,0.5863453815261044,0.5941011235955056,0.23687448738701053,0.1870053901614152,0.47331460674157305
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,inner_cv,0,0.45,712,214,498,0.6460890290132493,0.424822480105096,0.588090680478925,0.537554826759468,0.6962616822429907,0.4799196787148594,0.5449438202247191,0.23687448738701053,0.1870053901614152,0.5730337078651685
face_task_native,face,,task,face_qc,logistic_regression,20260707,1044,fixed_0_5,1,0.5,713,214,499,0.6572303485475623,0.4184680429903662,0.6156893225703743,0.5886638411313249,0.6261682242990654,0.6052104208416834,0.6115007012622721,0.23022537203981544,0.17545130579665716,0.4642356241234222
