L_id,A_id,status,reason,lead_in_sec,landmark_corr,lead_in_source,video_duration_sec,duration_mismatch,positive_start_sec,positive_end_sec,neutral_start_sec,neutral_end_sec,negative_start_sec,negative_end_sec
L1931,C07029,ok,,0.74425,0.8210410626438084,landmark,755.666667,,0.74425,95.53524999999743,105.54224999999522,193.29624999999604,203.29824999999644,329.40224999999583
L1953,C08015,ok,,1.157625,0.6221199951960853,landmark,717.633334,,1.157625,95.58362499999947,105.59862499999889,193.35862500000093,203.36462500000215,329.48062500000395
L1955,C08017,ok,,0.768375,0.4332133392725781,cohort_median,624.366016,,0.768375,95.31237499999442,105.32437499999686,193.1063749999961,203.11337499999388,329.2363749999935
L1966,C08029,ok,,0.768375,0.48104122740748906,cohort_median,641.499349,,0.768375,95.49237500000199,105.50037500000361,193.27137500000424,203.27637500000162,329.4323750000043
L1969,C08033,ok,,0.768375,0.0624550681922032,cohort_median,661.399349,,0.768375,95.57037500000332,105.57237500000373,193.42037500000185,203.43137500000046,329.58237500000575
L1979,C08045,ok,,0.768375,0.4817849139965918,cohort_median,666.066016,,0.768375,95.5733750000003,105.57737500000111,193.3603749999969,203.36437499999772,329.53437500000325
L1986,C08053,ok,,1.47925,0.7211671594812092,landmark,687.533334,,1.47925,95.89924999999825,105.91424999999766,193.67625000000012,203.68025000000094,329.79124999999806
L1987,C08054,ok,,0.768375,0.40834252326672715,cohort_median,646.366667,,0.768375,95.18837500000554,105.20337500000495,192.96637500000395,202.97237500000517,329.0993750000056
L1990,C08057,ok,,0.768375,0.45749917331857554,cohort_median,808.465886,,0.768375,95.37237499999937,105.37537500000361,193.17437500000267,203.18537500000127,329.37437499999976
L2,A01002,ok,,0.768375,0.07693598363143946,cohort_median,665.366016,,0.768375,95.61037499999874,105.61937499999875,193.42237499999862,203.43137499999864,329.5943749999991
L2007,C08078,ok,,0.768375,0.4873779157457979,cohort_median,669.899349,,0.768375,95.53837500000408,105.55237500000693,193.33637500000657,203.34937500000558,329.5173750000034
L2011,C08082,ok,,0.768375,0.0828644819727282,cohort_median,711.865951,,0.768375,95.505375000001,105.52037500000041,193.3163750000025,203.33037499999807,329.5073750000014
L2014,C08087,ok,,0.755625,0.6891126720668215,landmark,677.1,,0.755625,95.27462500000023,105.28462500000226,193.0476250000013,203.0626250000007,329.1786250000025
L2016,C08090,ok,,0.768375,0.2782792451937371,cohort_median,661.032683,,0.768375,95.37937500000079,105.3923749999998,193.18337500000086,203.19237500000088,329.3463749999995
L2028,C08104,ok,,0.624375,0.6734879260233937,landmark,793.333334,,0.624375,95.08537500000297,105.09937499999855,192.85537499999975,202.86337500000138,328.9723749999981
L203,A02316,ok,,0.768375,0.4740028644791681,cohort_median,666.766016,,0.768375,95.59037500000012,105.59637500000134,193.37837500000057,203.38037500000098,329.5263750000016
L2044,C08121,ok,,0.768375,0.09607490777095594,cohort_median,781.565886,,0.768375,95.35737499999995,105.36437500000137,193.16737500000124,203.18037500000025,329.34937500000194
L2046,C08123,ok,,0.768375,0.0747863130654666,cohort_median,614.766081,,0.768375,95.5643750000021,105.57137499999989,193.34537500000476,203.36137500000075,329.5003750000036
L2064,C12006,ok,,0.768375,0.0,cohort_median,647.333334,,0.768375,95.83837499999971,105.84337500000437,193.6843750000047,203.68737500000168,329.8443750000009
L2069,C12012,ok,,0.6005,0.8503036740357574,landmark,621.869333,,0.6005,95.65550000000029,105.66449999999848,193.45249999999896,203.45449999999937,329.6355000000035
L2076,C12019,ok,,0.741875,0.6181833113704022,landmark,671.032683,,0.741875,96.21587500000197,106.21987499999551,194.00787499999598,204.017874999998,330.15987499999784
L2080,C12025,ok,,0.768375,0.0,cohort_median,627.433334,,0.768375,95.83537500000274,105.85137499999873,193.61537500000156,203.61937500000238,329.7633750000026
L2084,C12029,ok,,0.768375,0.09352794356476898,cohort_median,747.373333,,0.768375,95.82037500000332,105.83737500000315,193.65137500000162,203.6583749999994,329.83937500000354
L2086,C12031,ok,,1.017875,0.7697730508856917,landmark,677.499349,,1.017875,96.47387499999832,106.47587499999872,194.25087500000018,204.25387499999715,330.41787500000146
L209,A02322,ok,,0.768375,0.042178817341865134,cohort_median,617.899414,,0.768375,95.66737500000126,105.68537499999765,193.47837499999912,203.49237499999833,329.6453750000004
L2093,C12038,ok,,0.768375,0.0,cohort_median,711.2,,0.768375,95.86437499999774,105.88037499999372,193.65137499999435,203.66237500000022,329.86837499999854
L2096,C12041,ok,,0.768375,0.0,cohort_median,760.6,,0.768375,95.84837499999448,105.8563749999961,193.62437499999976,203.6323749999941,329.76937499999656
L2098,C12043,ok,,0.768375,0.0,cohort_median,917.229333,,0.768375,95.38937499999919,105.40537500000245,193.17737499999964,203.18237499999702,329.31337499999825
L2122,C12071,ok,,1.46575,0.8045580296364929,landmark,710.445333,,1.46575,96.97575000000204,106.98875000000105,194.77675000000153,204.78775000000013,330.9487500000002
L2123,C12072,ok,,1.107875,0.7672904224903097,landmark,660.738667,,1.107875,96.23687499999355,106.2508749999964,194.08987499999634,204.10487499999576,330.3008749999993
L2125,C12074,ok,,0.768375,0.11854593925970063,cohort_median,652.432683,,0.768375,96.24237500000199,106.24437500000239,194.04737500000226,204.05637500000046,330.1963749999999
L2129,C12079,ok,,0.138625,0.7601032597841727,landmark,680.099349,,0.138625,95.63762500000344,105.65262500000286,193.44262500000372,203.45462499999888,329.5886249999971
L2143,C12096,ok,,1.523625,0.7833341780595517,landmark,730.299284,,1.523625,97.03262499999819,107.04462500000064,194.83662499999465,204.84362499999972,331.0036249999959
L2172,C12132,ok,,0.768375,0.5886783733669569,cohort_median,683.245333,,0.768375,95.80437500000006,105.80937499999744,193.57237499999644,203.5793750000015,329.7073749999985
L2182,C12147,ok,,0.210125,0.8192471843726458,landmark,741.232618,,0.210125,95.68912499999936,105.70312500000222,193.50012500000088,203.51112499999948,329.6901250000032
L2184,C12149,ok,,0.768375,0.10751520155290487,cohort_median,749.832552,,0.768375,96.27037499999314,106.28137499999902,194.05037499999924,204.06337499999825,330.22537499999487
L2187,C12152,ok,,0.768375,0.5638602675742349,cohort_median,1032.366667,,0.768375,95.83637499999931,105.84437500000094,193.60437500000296,203.62237499999935,329.76037499999836
L219,A02341,ok,,0.768375,0.07563062490831775,cohort_median,678.099349,,0.768375,95.59437500000094,105.60937500000036,193.40137499999798,203.41337500000043,329.55837500000086
L2190,C12155,ok,,0.768375,0.11220491447742155,cohort_median,704.962667,,0.768375,95.79237499999762,105.79937499999541,193.5493749999954,203.55537499999662,329.6913749999952
L2195,C12162,ok,,0.768375,0.09014947427838405,cohort_median,657.069333,,0.768375,95.81437499999483,105.81937499999948,193.5863749999993,203.60237499999528,329.74037500000156
L2196,C12163,ok,,1.63325,0.7149023264943316,landmark,626.306667,,1.63325,96.69624999999465,106.70525000000012,194.46324999999447,204.47724999999733,330.6022499999973
L2199,C12168,ok,,1.596375,0.7902567636409026,landmark,692.599284,,1.596375,97.0893750000022,107.09437499999959,194.91037499999848,204.9163749999997,331.0793750000002
L2229,C12220,ok,,1.626,0.7977469859011627,landmark,686.402667,,1.626,97.13099999999739,107.13599999999477,194.90799999999925,204.91400000000047,331.0449999999944
L2243,C12239,ok,,1.2255,0.7801033426782038,landmark,652.632683,,1.2255,96.71549999999796,106.72749999999313,194.5134999999932,204.51949999999442,330.69649999999774
L2245,C13001,ok,,0.768375,0.45377969529993145,cohort_median,855.544141,,0.768375,96.04037500000085,106.04337499999964,193.87937500000078,203.88637500000038,330.0923750000005
L2247,C13003,ok,,0.768375,0.4814093056273565,cohort_median,723.465951,,0.768375,95.69537499999969,105.70737500000031,193.49937499999976,203.50837499999977,329.67737499999964
L2251,C13008,ok,,0.768375,0.49160485410087706,cohort_median,676.066016,,0.768375,95.73137499999974,105.74337499999855,193.5413749999974,203.5423749999976,329.7083749999987
L2252,C13009,ok,,0.768375,0.11985001635391761,cohort_median,753.132552,,0.768375,95.6103750000042,105.62437499999977,193.3953750000004,203.41137500000366,329.5683750000029
L2270,C13028,ok,,0.768375,0.08374995169140305,cohort_median,757.665886,,0.768375,95.68837499999917,105.7053749999999,193.5213749999997,203.5323749999992,329.68937499999936
L2271,C13029,ok,,0.768375,0.5211264705990074,cohort_median,788.265886,,0.768375,95.73637499999894,105.75137499999836,193.54837499999883,203.56437499999845,329.7283749999991
L2273,C13031,ok,,0.768375,0.45714558158227675,cohort_median,649.799349,,0.768375,95.59937499999832,105.61537500000158,193.42637500000308,203.44037499999865,329.60037500000215
L2274,C13032,ok,,0.768375,0.08821443697214332,cohort_median,670.866016,,0.768375,95.59437500000094,105.60937500000036,193.3803749999937,203.38837499999534,329.51737499999615
L2278,C13037,ok,,0.768375,0.48097560221195534,cohort_median,791.532552,,0.768375,95.65037499999961,105.66737499999944,193.46837500000072,203.47337499999992,329.6333749999998
L2280,C13039,ok,,0.768375,0.38923479663127825,cohort_median,887.365756,,0.768375,95.59637499999407,105.60537499999954,193.38437499999452,203.39937499999394,329.56737499999906
L2282,C13042,ok,,0.768375,0.4110189696406011,cohort_median,800.165886,,0.768375,95.74037499999794,105.75637499999756,193.56137499999784,203.57037499999967,329.74837499999956
L2286,C13047,ok,,0.768375,0.4746766919458117,cohort_median,738.865951,,0.768375,97.55237499999966,107.55937500000108,195.3483749999981,205.35737499999993,331.5163749999996
L2289,C13053,ok,,0.768375,0.48559326053621804,cohort_median,715.632618,,0.768375,95.78137500000084,105.78937500000065,193.5863749999993,203.59937500000012,329.7633750000008
L2290,C13054,ok,,0.768375,0.4276669784529151,cohort_median,791.299219,,0.768375,95.67437500000086,105.6923750000009,193.49037499999974,203.49337500000036,329.648375000001
L2295,C13069,ok,,0.768375,0.47775998934578895,cohort_median,829.032487,,0.768375,95.68337499999997,105.69637499999989,193.47737499999982,203.48437499999943,329.6383749999999
L2297,C13071,ok,,0.768375,0.1649938005561386,cohort_median,829.932487,,0.768375,95.15437499999861,105.16337500000408,192.9563750000019,202.97037500000476,329.09837500000174
L2304,C16004,ok,,0.768375,0.3492264277650212,cohort_median,725.565951,,0.768375,96.04437499999985,106.05437500000006,193.81437500000027,203.82337500000028,329.9533749999995
L2309,C16009,ok,,0.768375,0.3869345705402187,cohort_median,644.066016,,0.768375,95.04837499999884,105.05137500000309,192.80337500000348,202.8053750000039,328.91837500000145
L2313,C16013,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2315,C16015,ok,,0.768375,0.21488805335636854,cohort_median,701.999284,,0.768375,95.04837499999884,105.05137500000309,192.80237499999964,202.8053750000039,328.92037500000185
L2316,C16017,ok,,0.768375,0.13532207736717106,cohort_median,736.699284,,0.768375,95.05437500000006,105.05737500000431,192.80837500000086,202.8113750000051,328.92437500000267
L2318,C16019,ok,,0.768375,0.15743590561365403,cohort_median,790.032552,,0.768375,96.06437499999846,106.08237499999849,193.85337499999912,203.86437499999772,329.9903749999979
L2325,C16026,ok,,0.768375,0.21433820171625306,cohort_median,841.765821,,0.768375,95.04337499999419,105.047374999995,192.80037499999924,202.8033749999962,328.9153749999972
L2326,C16027,ok,,0.768375,0.0900067336132277,cohort_median,654.332683,,0.768375,95.0553750000039,105.06037500000129,192.8663750000054,202.8683750000058,328.9803749999995
L234,A03006,ok,,0.768375,0.42957095590862887,cohort_median,825.765821,,0.768375,95.54437499999985,105.54537500000005,193.31537500000047,203.3273750000002,329.469375
L2341,C16043,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2352,C16054,ok,,0.768375,0.48010987859432913,cohort_median,676.432683,,0.768375,95.85937500000036,105.86837500000037,193.68837500000006,203.69337500000108,329.8493750000001
L2372,C16074,ok,,0.768375,0.24022110046141398,cohort_median,679.466016,,0.768375,95.57837500000495,105.59237500000053,193.37437500000703,203.39037500000302,329.52737500000546
L2373,C16075,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2378,C16080,ok,,0.768375,0.1914984119145362,cohort_median,668.166016,,0.768375,95.05537499999663,105.05837500000088,192.80937499999743,202.8123749999944,328.9243749999954
L2381,C16083,ok,,0.768375,0.4766166922503183,cohort_median,647.966016,,0.768375,95.7033749999995,105.71737500000053,193.514375000001,203.5223750000008,329.67337500000065
L2382,C16084,ok,,0.768375,0.33148788248571953,cohort_median,653.332683,,0.768375,95.62837500000059,105.63237499999958,193.45137499999908,203.4653750000001,329.61937500000056
L2389,C16091,ok,,0.768375,0.23756423298462745,cohort_median,733.362891,,0.768375,95.5753750000007,105.58837499999971,193.38537499999836,203.40037500000506,329.55837500000086
L2390,C16092,ok,,0.768375,0.07418481853376778,cohort_median,759.799219,,0.768375,95.58337499999506,105.5953749999975,193.37037499999894,203.3783749999933,329.5353749999998
L2392,C16094,ok,,0.768375,0.24581132999240674,cohort_median,733.399284,,0.768375,96.06937500000039,106.076375,193.844375,203.85837500000014,329.98337500000014
L2402,C16104,ok,,0.768375,0.15466768762899455,cohort_median,874.365821,,0.768375,96.07837499999768,106.08037499999809,193.8393749999999,203.8503749999985,329.9773749999989
L2403,C16105,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2406,C16108,ok,,0.768375,0.10798481944371152,cohort_median,776.999219,,0.768375,95.62637500000018,105.643375,193.42637500000308,203.4323750000043,329.5633750000055
L241,A03013,ok,,0.768375,0.455648517210969,cohort_median,794.399219,,0.768375,95.3283750000004,105.33737500000042,193.12037499999985,203.12537499999996,329.286375
L2410,C16112,ok,,0.768375,0.14833317136655014,cohort_median,704.865951,,0.768375,95.58237499999849,105.5933749999971,193.41437500000063,203.42537499999924,329.56737499999906
L2415,C16117,ok,,0.768375,0.4900569233934884,cohort_median,661.099349,,0.768375,95.67937499999643,105.69237499999907,193.49437499999874,203.50237499999673,329.67737499999964
L2422,C16124,ok,,0.768375,0.07606858245745196,cohort_median,713.365951,,0.768375,95.66537500000085,105.68237500000068,193.4743749999983,203.47837499999912,329.6283750000006
L2423,C16125,ok,,0.768375,0.11468132394501938,cohort_median,644.277019,,0.768375,95.58537500000274,105.58737500000315,193.37637500000017,203.3863750000022,329.5703750000033
L2426,C16128,ok,,0.768375,0.4808147087514341,cohort_median,736.632618,,0.768375,95.65937499999963,105.66437500000065,193.4653750000001,203.4663750000003,329.6363750000022
L2430,C16132,ok,,0.768375,0.27706935025138735,cohort_median,734.465951,,0.768375,95.71237500000315,105.72537500000216,193.53537499999982,203.54137500000104,329.74237500000197
L2432,C16134,ok,,0.768375,0.24556411402655162,cohort_median,651.132683,,0.768375,95.05637500000047,105.05837500000088,192.81137499999784,202.81337499999825,328.9263749999958
L2444,C16147,ok,,0.768375,0.4249388824846925,cohort_median,639.799349,,0.768375,95.89737500000082,105.90737499999922,193.7133749999997,203.71737500000052,329.86637500000177
L2446,C16149,ok,,0.768375,0.22247905787667346,cohort_median,783.165886,,0.768375,96.05737499999704,106.07037499999969,193.82837499999766,203.84137499999667,329.9753749999985
L245,A04006,ok,,0.768375,0.074004522767434,cohort_median,655.366016,,0.768375,95.53237499999922,105.54437499999985,193.32737499999928,203.32837499999948,329.4743749999983
L2454,C16157,ok,,0.768375,0.3111097799672846,cohort_median,737.465951,,0.768375,96.06037499999947,106.0783749999995,193.8423749999996,203.85537499999953,329.9733749999999
L2460,C16163,ok,,0.768375,0.33116322742461507,cohort_median,734.465951,,0.768375,95.6313750000012,105.6383750000008,193.43337500000086,203.43637500000148,329.5803749999999
L2476,C16179,blocked,missing_anchor_timestamp,0.768375,0.0,,,,,,,,,
L2491,C16198,ok,,0.768375,0.19151652633755184,cohort_median,659.466016,,0.768375,95.05637500000047,105.05937499999744,192.81137499999784,202.8143749999948,328.9263749999958
L250,A04012,ok,,0.768375,0.07515094207541023,cohort_median,707.732618,,0.768375,95.74237500000017,105.75037499999998,193.55837499999905,203.55837499999905,329.7093750000007
L2510,C17014,ok,,0.768375,0.18647849300877337,cohort_median,780.699219,,0.768375,95.70437500000152,105.71637499999669,193.5093750000018,203.518375,329.7103750000027
