cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction,comparator_auroc,comparator_above_chance
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.023553041593279977,-0.04018478535063369,-0.006476362606632459,-0.020973628431385838,-0.032584000916653574,-0.008711885354410032,1,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.10707627692724564,-0.1479413072048637,-0.06570080152279284,-0.09589005644646154,-0.1309103442247423,-0.059020202405161926,0,5,1000,1,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.004340197805175416,-0.0333881263898388,0.04120840697947182,0.0031486071392705095,-0.023126313780073057,0.029373946115198106,1,5,1000,0,0.4898428397236147,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0003210947026147659,-0.006529749832673276,0.005853700673954817,-0.01054352974882694,-0.01988433072645317,-0.001059604845095658,1,5,1000,1,0.5780273675653705,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.02323194689066521,-0.03950446957803512,-0.006548366961012041,-0.010430098682558897,-0.02422337664032262,0.003074488653807316,3,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0277218534073973,0.008177923595472652,0.0459186607261657,0.022355577444216457,0.006940154567181631,0.039807571620343624,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06190150386126536,-0.10202565435039591,-0.025618202159097426,-0.05313337050681943,-0.08642653745295446,-0.02128775884570557,0,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.017588402655466684,-0.05519505970238434,0.017437775878750967,-0.008972241777002787,-0.03732585158467899,0.01895068700048051,1,5,1000,1,0.5130754640292643,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.00021812762498296667,-0.008677147365916302,0.009008513144412984,-0.007842052185867254,-0.024006462358573604,0.009811513087162053,4,5,1000,0,0.5848922910174773,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.027503725782414334,0.0070415273184175455,0.04669343158373129,0.03019762963008371,0.008929312841356576,0.05173935504684226,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.006367700853542879,-0.01674116399687012,0.004583635643342679,-0.005263727219862346,-0.014054830518646316,0.00532520898863995,3,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.10738788782007858,-0.14453787924305256,-0.06689662047845944,-0.09591029556988973,-0.12986556224552734,-0.062434698929484014,0,5,1000,1,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.009773743395203871,-0.0417383356557546,0.024497618549833972,-0.011188524605931671,-0.033783420528479685,0.011676289297807918,1,5,1000,1,0.4933152689337488,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.000793930361739581,-0.007284000150332074,0.004522028492381055,-0.004917247679644354,-0.014753842080986889,0.005483652928266364,1,5,1000,1,0.5853556428668202,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__difference_wave__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.005573770491803298,-0.017983932171015727,0.005636756097530096,-0.0003464795402179921,-0.012375998589121917,0.011540701657446906,2,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0023655331255926226,-0.002693021146315555,0.007550633906409565,-0.005072308782039181,-0.014280084874014906,0.004935232165256872,2,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.1038558460913156,-0.1422726280071805,-0.06539272338092351,-0.09029906480129418,-0.12425799437386224,-0.05523556134891374,0,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.013116108928329429,-0.05169559475286762,0.02802685670302614,-0.014813486697346945,-0.04448600452249351,0.016404243584747,1,5,1000,0,0.49063947974529193,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.002362823465655084,-0.009068140641869959,0.004648363049178327,0.0044334674252495265,-0.007295058389232751,0.01670679896843673,3,5,1000,0,0.5861075734995258,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.004728356591247707,-0.0024390071398818157,0.013123902095908326,-0.009505776207288708,-0.02143010407104727,0.003640051525809006,2,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.02327530144966805,-0.040360451803158406,-0.007535456827867572,-0.018665877070744075,-0.030763017170097627,-0.005697706605639254,3,5,1000,1,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.025308901232895198,-0.062331854933154185,0.009197901748811757,-0.03883418039455572,-0.07618098614658371,-0.001180318654844237,1,5,1000,1,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.08610757349952586,0.04520797025950175,0.12368328307021806,0.06020448319117633,0.031474851790405926,0.0907465535230776,1,5,1000,0,0.4898428397236147,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-4.3354559002839466e-05,-0.006109721483588748,0.006478708114508045,-0.008235778388185178,-0.01812109726675082,0.00331013927631915,1,5,1000,1,0.5780273675653705,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.02323194689066521,-0.039639739756403405,-0.00647313873333098,-0.010430098682558897,-0.023401065379133442,0.004355515848806114,3,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.02520864381520127,0.008102288072695482,0.04290468083741359,0.026518265796388607,0.00918230329504254,0.04413869315084363,3,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06333491396829688,-0.09754703252771661,-0.028773488223980105,-0.037013788789001634,-0.06908800612814248,-0.00601665229489785,0,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.019021812762498203,-0.05474056762434082,0.017971450590808034,0.007147339940815012,-0.022712137727478078,0.04082733438897987,1,5,1000,0,0.5130754640292643,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.002295081967213064,-0.009393147471073535,0.004569491453827685,-0.003679363833695104,-0.019074573538449734,0.012033637572354622,2,5,1000,0,0.5848922910174773,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.027503725782414334,0.008596723582716,0.047449430556243365,0.03019762963008371,0.010236567431510515,0.05252452161488316,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.007051889987806481,-0.01750088692200338,0.004143107669212919,-0.0066285900075531146,-0.015951519924233375,0.0040359782940235685,1,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.049819807614144396,-0.08583150656842102,-0.01601132325908476,-0.047883645754481674,-0.08277378383542375,-0.012033406507382991,0,5,1000,1,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.04779433681073031,0.009801119579661247,0.08498401168075347,0.03683812520947638,0.006713392127665119,0.06850115089729955,1,5,1000,1,0.4933152689337488,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.001478119496003183,-0.006848878718295903,0.004488566671036606,-0.0062821104673351225,-0.01611198694432297,0.00445159744444286,2,5,1000,0,0.5853556428668202,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__standard_only__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.005573770491803298,-0.017470481185640555,0.005901861442300893,-0.0003464795402179921,-0.01161203506522983,0.01230659066774919,2,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0015363771846632623,-0.0035801903280311327,0.006903269373917941,-0.007459069606113811,-0.015926649857527377,0.002118366172943248,2,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.006614279907871667,-0.04344346882102275,0.031201401738295886,-0.037041403393528294,-0.07273913342527537,0.0017146311950288968,0,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0841254572551145,0.04375806696516582,0.12258054035412301,0.038444174710418944,0.00433303700626137,0.07043050566502639,2,5,1000,1,0.49063947974529193,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0031919794065844442,-0.0099525166500291,0.0035715784506298665,0.002046706601174897,-0.008999295303170311,0.014640253016395426,1,5,1000,0,0.5861075734995258,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.004728356591247707,-0.00302682789279633,0.011840104335671812,-0.009505776207288708,-0.02198019359579586,0.003662458399993855,2,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.023108657363500873,-0.04155028383070187,-0.006350146400499982,-0.017283316239324664,-0.030892795977731084,-0.0031453226407588,2,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.060575125321772116,-0.09603614061898855,-0.023081605368994784,-0.05705308660501074,-0.09333015479523385,-0.0189092704746973,0,5,1000,1,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.05084134941064894,0.013732110102214456,0.08923480805090582,0.041985576980721306,0.012374397928780131,0.07496458976979958,2,5,1000,0,0.4898428397236147,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0001232895271643386,-0.007987052150121823,0.0072036515923616755,-0.006853217556765767,-0.019426546304412776,0.004693801708017907,2,5,1000,0,0.5780273675653705,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.02323194689066521,-0.03946910366413327,-0.006616761948177228,-0.010430098682558897,-0.02364332749092416,0.002965717168906291,3,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.02614076683376232,0.008719595787061546,0.04553813791503828,0.03064076952633016,0.012769932026086634,0.05220267552798069,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.05588470396965184,-0.09170137942163985,-0.019405538863755213,-0.036168937889173525,-0.07155055238464388,-0.0013413288247875058,0,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.011571602763853162,-0.04920533101706237,0.02699344976891588,0.00799219084064312,-0.02189812507424691,0.039265368158613916,4,5,1000,0,0.5130754640292643,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0013629589486520155,-0.009215139034882197,0.007675915447909935,0.00044313989624644723,-0.014857277772108587,0.017494117433415585,2,5,1000,1,0.5848922910174773,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.027503725782414334,0.009135016862298052,0.04685294088635522,0.03019762963008371,0.01031116091770765,0.051122881230036464,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.006169895678092452,-0.016605913182209137,0.005542528408125859,0.0019400127107548903,-0.008547431826751033,0.013378988807016727,4,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.032897981303346424,-0.06908537238493714,0.000976703397204338,-0.04066100513053039,-0.07389040893394347,-0.004637159819842934,0,5,1000,1,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.06471616312152828,0.03198014290159752,0.09922315828638145,0.04406076583342766,0.017021246631789437,0.07219789218975058,2,5,1000,1,0.4933152689337488,0
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0005961251862891537,-0.005920230183701613,0.0056352973921115785,0.0022864922509728824,-0.008074934244732736,0.013165798194176697,4,5,1000,1,0.5853556428668202,1
group_cv,eeg_oddball_goal3,eeg,,oddball,inceptiontime__target_only__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.005573770491803298,-0.016981273577036722,0.005399243270516124,-0.0003464795402179921,-0.012157760886090031,0.012214168778796768,2,5,1000,0,0.5909294133586235,1
